timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class
1683996574,2500,296,0,1,1,0,0,44,0,152,2,8,65,2035987917,2,0,0,0,4249,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2512,296,0,1,1,0,0,44,0,153,2,8,65,1541059709,2,0,0,0,4250,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2533,296,0,1,1,0,0,44,0,154,2,8,65,774057377,2,0,0,0,4251,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2549,296,0,1,1,0,0,44,0,155,2,8,65,699778383,2,0,0,0,4252,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2565,295,0,1,1,0,0,44,0,156,2,8,65,3930737017,2,0,0,0,4253,0,216,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2580,297,0,1,1,0,0,44,0,157,2,8,65,1457408661,2,0,0,0,4254,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2597,296,0,1,1,0,0,44,0,158,2,8,65,2841560793,2,0,0,0,4255,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2610,295,0,1,1,0,0,44,0,159,2,8,65,1157452901,2,0,0,0,4256,0,216,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2635,296,0,1,1,0,0,44,0,161,2,8,65,9101200,2,0,0,0,4258,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996575,2644,297,0,1,1,0,0,44,0,162,2,8,65,508597165,2,0,0,0,4259,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2652,295,0,1,1,0,0,44,0,163,2,8,65,910164018,2,0,0,0,4260,0,216,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2661,297,0,1,1,0,0,44,0,164,2,8,65,3549617729,2,0,0,0,4261,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2674,297,0,1,1,0,0,44,0,165,2,8,65,3451897378,2,0,0,0,4262,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2678,298,0,1,1,0,0,44,0,166,2,8,65,2282979365,2,0,0,0,4263,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2691,125,0,1,1,0,0,44,0,167,2,8,65,2677223872,2,0,0,0,4264,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2694,297,0,1,1,0,0,44,0,168,2,8,65,153411017,2,0,0,0,4265,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2704,298,0,1,1,0,0,44,0,169,2,8,65,1746755754,2,0,0,0,4266,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2720,141,1,0,0,1,0,44,0,127,2,8,66,3568685110,2,0,0,0,130,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2724,296,0,1,1,0,0,44,0,170,2,8,65,2114496640,2,0,0,0,4267,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2733,296,0,1,1,0,0,44,0,171,2,8,65,2303949925,2,0,0,0,4268,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2735,296,0,1,1,0,0,44,0,171,2,8,73,319350328,2,0,0,0,4268,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2743,299,0,1,1,0,0,44,0,172,2,8,65,870435185,2,0,0,0,4269,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996576,2757,300,0,1,1,0,0,44,0,173,2,8,65,3821556292,2,0,0,0,4270,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2766,301,0,1,1,0,0,44,0,174,2,8,65,671454466,2,0,0,0,4271,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2806,300,0,1,1,0,0,44,0,176,2,8,65,2711371956,2,0,0,0,4273,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2816,301,0,1,1,0,0,44,0,177,2,8,65,682722642,2,0,0,0,4274,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2826,300,0,1,1,0,0,44,0,178,2,8,65,862146163,2,0,0,0,4275,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2835,300,0,1,1,0,0,44,0,179,2,8,65,3374011517,2,0,0,0,4276,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2843,299,0,1,1,0,0,44,0,180,2,8,65,3489935423,2,0,0,0,4277,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2869,300,0,1,1,0,0,44,0,181,2,8,65,3616875532,2,0,0,0,4278,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2879,300,0,1,1,0,0,44,0,182,2,8,65,96600353,2,0,0,0,4279,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996577,2890,299,0,1,1,0,0,44,0,183,2,8,65,2280982198,2,0,0,0,4280,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2906,300,0,1,1,0,0,44,0,184,2,8,65,1694032013,2,0,0,0,4281,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2915,299,0,1,1,0,0,44,0,185,2,8,65,1894510591,2,0,0,0,4282,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2924,300,0,1,1,0,0,44,0,186,2,8,65,3845254823,2,0,0,0,4283,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2949,298,0,1,1,0,0,44,0,188,2,8,65,2283463323,2,0,0,0,4285,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2952,125,0,1,1,0,0,44,0,189,2,8,65,1255963351,2,0,0,0,4286,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2959,141,1,0,0,1,0,44,0,128,2,8,66,1573711183,2,0,0,0,131,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2967,297,0,1,1,0,0,44,0,190,2,8,65,2319133360,2,0,0,0,4287,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2978,296,0,1,1,0,0,44,0,191,2,8,65,1656015084,2,0,0,0,4288,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,2991,299,0,1,1,0,0,44,0,192,2,8,65,3987507907,2,0,0,0,4289,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,3001,297,0,1,1,0,0,44,0,193,2,8,65,1418872577,2,0,0,0,4290,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996578,3009,298,0,1,1,0,0,44,0,194,2,8,65,2998081050,2,0,0,0,4291,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3017,298,0,1,1,0,0,44,0,195,2,8,65,1356359535,2,0,0,0,4292,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3028,298,0,1,1,0,0,44,0,196,2,8,65,978511993,2,0,0,0,4293,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3042,298,0,1,1,0,0,44,0,197,2,8,65,364545619,2,0,0,0,4294,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3052,298,0,1,1,0,0,44,0,198,2,8,65,434020274,2,0,0,0,4295,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3074,297,0,1,1,0,0,44,0,199,2,8,65,2452990276,2,0,0,0,4296,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3088,296,0,1,1,0,0,44,0,200,2,8,65,3948588706,2,0,0,0,4297,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3098,296,0,1,1,0,0,44,0,201,2,8,65,3176088616,2,0,0,0,4298,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3106,296,0,1,1,0,0,44,0,202,2,8,65,18997953,2,0,0,0,4299,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996579,3119,296,0,1,1,0,0,44,0,203,2,8,65,1682327932,2,0,0,0,4300,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3131,296,0,1,1,0,0,44,0,205,2,8,65,892874024,2,0,0,0,4302,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3141,298,0,1,1,0,0,44,0,206,2,8,65,3728525711,2,0,0,0,4303,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3151,297,0,1,1,0,0,44,0,207,2,8,65,3939789104,2,0,0,0,4304,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3153,297,0,1,1,0,0,44,0,207,2,8,73,4287897571,2,0,0,0,4304,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3173,298,0,1,1,0,0,44,0,209,2,8,65,1976649569,2,0,0,0,4306,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3181,125,0,1,1,0,0,44,0,210,2,8,65,2144504445,2,0,0,0,4307,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3193,296,0,1,1,0,0,44,0,212,2,8,65,1614018831,2,0,0,0,4309,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3205,296,0,1,1,0,0,44,0,213,2,8,65,1904607566,2,0,0,0,4310,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996580,3236,297,0,1,1,0,0,44,0,215,2,8,65,162679684,2,0,0,0,4312,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3278,298,0,1,1,0,0,44,0,216,2,8,65,2205410104,2,0,0,0,4313,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3325,296,0,1,1,0,0,44,0,217,2,8,73,3365882477,2,0,0,0,4314,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin
1683996581,3345,296,0,1,1,0,0,44,0,218,2,8,73,247326100,2,0,0,0,4315,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3358,299,0,1,1,0,0,44,0,219,2,8,65,4003054782,2,0,0,0,4316,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3371,297,0,1,1,0,0,44,0,220,2,8,65,3651661183,2,0,0,0,4317,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3382,300,0,1,1,0,0,44,0,221,2,8,65,3363756262,2,0,0,0,4318,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3406,300,0,1,1,0,0,44,0,223,2,8,65,4286074822,2,0,0,0,4320,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3418,299,0,1,1,0,0,44,0,224,2,8,65,936870921,2,0,0,0,4321,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996581,3434,298,0,1,1,0,0,44,0,225,2,8,65,3037857928,2,0,0,0,4322,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3447,299,0,1,1,0,0,44,0,226,2,8,65,1855113729,2,0,0,0,4323,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3459,298,0,1,1,0,0,44,0,227,2,8,65,2825991132,2,0,0,0,4324,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3469,297,0,1,1,0,0,44,0,228,2,8,65,2723386789,2,0,0,0,4325,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3485,300,0,1,1,0,0,44,0,229,2,8,65,171183159,2,0,0,0,4326,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3496,300,0,1,1,0,0,44,0,230,2,8,65,2452302012,2,0,0,0,4327,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3509,298,0,1,1,0,0,44,0,231,2,8,65,3990704289,2,0,0,0,4328,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3521,297,0,1,1,0,0,44,0,232,2,8,65,3799887523,2,0,0,0,4329,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3531,299,0,1,1,0,0,44,0,233,2,8,65,2061822124,2,0,0,0,4330,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3538,125,0,1,1,0,0,44,0,234,2,8,65,1030041973,2,0,0,0,4331,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996582,3557,141,1,0,0,1,0,44,0,130,2,8,66,1510148691,2,0,0,0,133,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3578,298,0,1,1,0,0,44,0,236,2,8,73,693622222,2,0,0,0,4333,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3594,298,0,1,1,0,0,44,0,237,2,8,65,2536666820,2,0,0,0,4334,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3627,296,0,1,1,0,0,44,0,238,2,8,65,732119669,2,0,0,0,4335,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3643,297,0,1,1,0,0,44,0,239,2,8,65,1555769369,2,0,0,0,4336,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3656,298,0,1,1,0,0,44,0,240,2,8,65,3892770239,2,0,0,0,4337,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3666,297,0,1,1,0,0,44,0,241,2,8,65,337605311,2,0,0,0,4338,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3681,298,0,1,1,0,0,44,0,242,2,8,65,592656232,2,0,0,0,4339,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3690,298,0,1,1,0,0,44,0,243,2,8,65,3189572963,2,0,0,0,4340,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3704,297,0,1,1,0,0,44,0,244,2,8,65,2841659003,2,0,0,0,4341,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3718,297,0,1,1,0,0,44,0,245,2,8,65,3589555025,2,0,0,0,4342,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996583,3729,298,0,1,1,0,0,44,0,246,2,8,65,2962064451,2,0,0,0,4343,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3741,296,0,1,1,0,0,44,0,247,2,8,65,3410137321,2,0,0,0,4344,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3754,298,0,1,1,0,0,44,0,248,2,8,65,221467508,2,0,0,0,4345,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3766,298,0,1,1,0,0,44,0,249,2,8,65,2187400085,2,0,0,0,4346,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3773,297,0,1,1,0,0,44,0,250,2,8,65,247108486,2,0,0,0,4347,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3791,297,0,1,1,0,0,44,0,251,2,8,65,3113675723,2,0,0,0,4348,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3803,296,0,1,1,0,0,44,0,252,2,8,65,4292906898,2,0,0,0,4349,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3819,298,0,1,1,0,0,44,0,253,2,8,65,1520933610,2,0,0,0,4350,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3830,298,0,1,1,0,0,44,0,254,2,8,65,1664994710,2,0,0,0,4351,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3841,297,0,1,1,0,0,44,0,255,2,8,65,3533407408,2,0,0,0,4352,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996584,3862,298,0,1,1,0,0,44,0,256,2,8,65,438236443,2,0,0,0,4353,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3877,299,0,1,1,0,0,44,0,257,2,8,65,2942780098,2,0,0,0,4354,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3880,299,0,1,1,0,0,44,0,257,2,8,73,3155432791,2,0,0,0,4354,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3883,125,0,1,1,0,0,44,0,258,2,8,65,508216872,2,0,0,0,4355,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3902,298,0,1,1,0,0,44,0,259,2,8,65,4092674774,2,0,0,0,4356,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3905,298,0,1,1,0,0,44,0,259,2,8,73,3963519438,2,0,0,0,4356,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3924,297,0,1,1,0,0,44,0,260,2,8,65,333705334,2,0,0,0,4357,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3927,297,0,1,1,0,0,44,0,260,2,8,73,111380133,2,0,0,0,4357,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3941,296,0,1,1,0,0,44,0,261,2,8,65,1695872643,2,0,0,0,4358,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3948,141,1,0,0,1,0,44,0,131,2,8,66,383225353,2,0,0,0,134,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3964,297,0,1,1,0,0,44,0,262,2,8,65,1668125629,2,0,0,0,4359,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3978,296,0,1,1,0,0,44,0,263,2,8,65,4248017263,2,0,0,0,4360,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,3994,296,0,1,1,0,0,44,0,264,2,8,65,723950796,2,0,0,0,4361,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,4006,297,0,1,1,0,0,44,0,265,2,8,65,3594142734,2,0,0,0,4362,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996585,4018,296,0,1,1,0,0,44,0,266,2,8,65,2672776810,2,0,0,0,4363,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4032,296,0,1,1,0,0,44,0,267,2,8,65,2024924026,2,0,0,0,4364,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4044,298,0,1,1,0,0,44,0,268,2,8,65,2298883636,2,0,0,0,4365,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4057,297,0,1,1,0,0,44,0,269,2,8,65,2791532846,2,0,0,0,4366,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4070,297,0,1,1,0,0,44,0,270,2,8,65,2316832812,2,0,0,0,4367,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4081,298,0,1,1,0,0,44,0,271,2,8,65,3398910683,2,0,0,0,4368,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4091,298,0,1,1,0,0,44,0,272,2,8,65,1963914053,2,0,0,0,4369,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4105,299,0,1,1,0,0,44,0,273,2,8,65,2033562366,2,0,0,0,4370,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4118,298,0,1,1,0,0,44,0,274,2,8,65,1661240699,2,0,0,0,4371,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4127,297,0,1,1,0,0,44,0,275,2,8,65,676459354,2,0,0,0,4372,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4138,297,0,1,1,0,0,44,0,276,2,8,65,43124452,2,0,0,0,4373,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996586,4150,297,0,1,1,0,0,44,0,277,2,8,65,391679730,2,0,0,0,4374,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4162,297,0,1,1,0,0,44,0,278,2,8,65,2090372447,2,0,0,0,4375,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4176,296,0,1,1,0,0,44,0,279,2,8,65,2864242256,2,0,0,0,4376,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4195,298,0,1,1,0,0,44,0,280,2,8,65,2890295012,2,0,0,0,4377,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4208,298,0,1,1,0,0,44,0,281,2,8,65,316013387,2,0,0,0,4378,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4211,298,0,1,1,0,0,44,0,281,2,8,73,219822163,2,0,0,0,4378,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4231,296,0,1,1,0,0,44,0,282,2,8,65,2866725940,2,0,0,0,4379,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4241,125,0,1,1,0,0,44,0,283,2,8,65,715126490,2,0,0,0,4380,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4250,297,0,1,1,0,0,44,0,284,2,8,65,3555222067,2,0,0,0,4381,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4253,297,0,1,1,0,0,44,0,284,2,8,73,3332904160,2,0,0,0,4381,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4256,297,0,1,1,0,0,44,0,284,2,8,73,3332904160,2,0,0,0,4381,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin
1683996587,4259,297,0,1,1,0,0,44,0,284,2,8,73,3332904160,2,0,0,0,4381,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin
1683996587,4268,299,0,1,1,0,0,44,0,285,2,8,65,2558222060,2,0,0,0,4382,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4271,299,0,1,1,0,0,44,0,285,2,8,73,2332559737,2,0,0,0,4382,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4274,299,0,1,1,0,0,44,0,285,2,8,73,2332559737,2,0,0,0,4382,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin
1683996587,4277,299,0,1,1,0,0,44,0,285,2,8,73,2332559737,2,0,0,0,4382,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin
1683996587,4306,141,1,0,0,1,0,44,0,132,2,8,66,835556248,2,0,0,0,135,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4321,298,0,1,1,0,0,44,0,286,2,8,65,1610930135,2,0,0,0,4383,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4335,299,0,1,1,0,0,44,0,287,2,8,65,2286327873,2,0,0,0,4384,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996587,4348,299,0,1,1,0,0,44,0,288,2,8,65,344278716,2,0,0,0,4385,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4359,297,0,1,1,0,0,44,0,289,2,8,65,2094315267,2,0,0,0,4386,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4371,301,0,1,1,0,0,44,0,290,2,8,65,2851739346,2,0,0,0,4387,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4381,300,0,1,1,0,0,44,0,291,2,8,65,3656654940,2,0,0,0,4388,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4383,300,0,1,1,0,0,44,0,291,2,8,73,1501705408,2,0,0,0,4388,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4385,300,0,1,1,0,0,44,0,291,2,8,73,1501705408,2,0,0,0,4388,0,221,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin
1683996588,4406,300,0,1,1,0,0,44,0,292,2,8,65,1986542782,2,0,0,0,4389,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4425,301,0,1,1,0,0,44,0,293,2,8,65,2762492370,2,0,0,0,4390,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4442,300,0,1,1,0,0,44,0,294,2,8,65,2834588896,2,0,0,0,4391,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4474,301,0,1,1,0,0,44,0,295,2,8,65,2369173901,2,0,0,0,4392,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4497,300,0,1,1,0,0,44,0,296,2,8,65,2126896847,2,0,0,0,4393,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996588,4518,300,0,1,1,0,0,44,0,297,2,8,65,1756997053,2,0,0,0,4394,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4531,301,0,1,1,0,0,44,0,298,2,8,65,406299545,2,0,0,0,4395,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4543,299,0,1,1,0,0,44,0,299,2,8,65,106629883,2,0,0,0,4396,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4558,300,0,1,1,0,0,44,0,300,2,8,65,1115441906,2,0,0,0,4397,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4569,301,0,1,1,0,0,44,0,301,2,8,65,2643065357,2,0,0,0,4398,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4583,301,0,1,1,0,0,44,0,302,2,8,65,3767946586,2,0,0,0,4399,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4605,301,0,1,1,0,0,44,0,303,2,8,65,733193268,2,0,0,0,4400,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4618,125,0,1,1,0,0,44,0,304,2,8,65,3103755389,2,0,0,0,4401,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4623,299,0,1,1,0,0,44,0,305,2,8,65,3022846187,2,0,0,0,4402,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1683996589,4635,296,0,1,1,0,0,44,0,306,2,8,65,2165173575,2,0,0,0,4403,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
